id_0,-74,-63,78
id_1,58,-98,75
id_2,-40,-97,-72
id_3,-10,78,-25
id_4,-33,-2,91
id_5,-8,74,-26
id_6,-83,53,-48
id_7,61,56,84
id_8,73,-54,90
id_9,-99,64,-77
id_10,54,18,-96
id_11,66,-90,-20
id_12,-50,-63,-18
id_13,62,-47,38
id_14,68,7,-99
id_15,-78,-29,99
id_16,-97,-89,37
id_17,15,74,-31
id_18,75,47,-86
id_19,71,57,45
id_20,-87,-83,-3
id_21,-90,9,-91
id_22,-47,15,69
id_23,95,39,84
id_24,56,-59,-60
id_25,-93,79,-92
id_26,100,-63,-21
id_27,71,-87,-66
id_28,-22,-88,-91
id_29,55,-60,-65
id_30,10,-20,-20
id_31,14,-10,91
id_32,37,85,-54
id_33,78,-79,72
id_34,56,86,61
id_35,85,-92,-41
id_36,-15,5,-72
id_37,-64,-21,3
id_38,-88,-57,-20
id_39,49,-57,-55
id_40,34,16,-1
id_41,-65,60,0
id_42,-47,39,81
id_43,-68,-89,-84
id_44,-87,38,-34
id_45,-37,-15,-27
id_46,-95,-96,38
id_47,-97,-19,24
id_48,63,-77,72
id_49,-36,-98,-70
id_50,75,-65,-77
id_51,13,-6,66
id_52,-30,84,-17
id_53,-34,-33,-54
id_54,-62,87,-37
id_55,80,-1,-10
id_56,-37,-93,-46
id_57,-28,29,72
id_58,-89,-79,35
id_59,-72,-41,24
id_60,-64,-78,-22
id_61,13,50,-31
id_62,18,35,-92
id_63,27,19,-44
id_64,51,-19,34
id_65,-67,-23,85
id_66,80,-97,-45
id_67,71,91,-16
id_68,1,-13,-49
id_69,97,-17,-6
id_70,-58,-38,-2
id_71,-15,63,-10
id_72,78,30,25
id_73,-87,12,16
id_74,11,69,100
id_75,-5,-38,45
id_76,-6,48,-14
id_77,28,-85,-29
id_78,-8,-84,96
id_79,33,-31,-11
id_80,-87,-39,-94
id_81,-71,89,92
id_82,38,50,52
id_83,-5,-48,-7
id_84,-7,77,-44
id_85,-29,-46,-13
id_86,-93,-89,33
id_87,-88,-70,-10
id_88,55,-1,-14
id_89,27,83,-22
id_90,49,26,20
id_91,23,-30,-100
id_92,-22,-17,87
id_93,-74,78,-98
id_94,58,37,-87
id_95,22,-31,98
id_96,-44,-31,-60
id_97,-10,28,81
id_98,38,95,-14
id_99,65,74,100
id_100,36,91,-59
id_101,-93,-37,-14
id_102,-21,47,27
id_103,-96,-23,-81
id_104,-98,33,45
id_105,-56,94,-50
id_106,66,-14,-68
id_107,99,-20,15
id_108,-68,-86,-78
id_109,65,-76,59
id_110,-44,19,97
id_111,29,2,-20
id_112,-56,49,13
id_113,12,-94,81
id_114,82,-16,72
id_115,-55,12,-19
id_116,0,46,47
id_117,-38,-4,-43
id_118,1,13,75
id_119,-31,91,-9
id_120,15,-64,-55
id_121,0,54,-48
id_122,-12,-99,54
id_123,74,35,32
id_124,-19,98,-76
id_125,-25,73,-96
id_126,-90,91,46
id_127,-34,62,15
id_128,48,-43,50
id_129,-42,34,7
id_130,77,-48,85
id_131,-83,38,45
id_132,57,-91,8
id_133,28,-34,-71
id_134,-47,8,88
id_135,46,81,-41
id_136,-84,-59,82
id_137,11,25,38
id_138,55,-95,56
id_139,-72,76,79
id_140,-74,30,27
id_141,64,97,-14
id_142,79,-43,-62
id_143,-6,31,-96
id_144,-10,87,-21
id_145,91,-19,-11
id_146,-55,42,-6
id_147,23,5,22
id_148,-10,-58,63
id_149,-43,-52,-70
id_150,-73,59,35
id_151,-73,11,-74
id_152,-76,-68,94
id_153,80,63,-49
id_154,-87,-93,-27
id_155,-48,-10,-61
id_156,-25,65,80
id_157,-28,-100,-63
id_158,-70,-31,25
id_159,30,-19,-84
id_160,36,96,-78
id_161,-68,56,-99
id_162,16,-94,32
id_163,40,72,44
id_164,-76,10,39
id_165,76,52,-77
id_166,-7,-26,-89
id_167,87,78,-23
id_168,28,8,-76
id_169,-99,15,23
id_170,-61,-51,67
id_171,11,23,49
id_172,31,-65,10
id_173,-97,74,44
id_174,-7,46,21
id_175,32,-67,-89
id_176,30,15,54
id_177,82,-93,36
id_178,-59,42,-94
id_179,-85,86,90
id_180,-46,-31,56
id_181,22,-18,-40
id_182,-55,18,31
id_183,-21,-84,96
id_184,-57,-69,2
id_185,-84,-98,82
id_186,61,-87,62
id_187,-24,-29,-15
id_188,-90,-77,27
id_189,-72,-89,42
id_190,-77,-6,75
id_191,-23,1,75
id_192,31,6,7
id_193,97,98,79
id_194,-94,100,33
id_195,-5,93,-13
id_196,-99,-65,45
id_197,6,-91,-83
id_198,91,-82,-35
id_199,-88,1,21
id_200,-46,78,61
id_201,-46,-39,52
id_202,72,32,-27
id_203,-57,-16,-71
id_204,-84,-30,-48
id_205,-37,6,8
id_206,12,19,41
id_207,-42,41,-8
id_208,11,13,-27
id_209,-45,98,-48
id_210,4,-5,95
id_211,-46,100,87
id_212,71,47,-21
id_213,-16,26,44
id_214,20,-14,-5
id_215,-76,0,-45
id_216,89,27,-17
id_217,-89,-65,-68
id_218,-86,30,42
id_219,36,34,-95
id_220,-21,-51,-55
id_221,6,78,34
id_222,-52,-72,-1
id_223,60,-21,-55
id_224,-72,50,-89
id_225,-77,8,29
id_226,-57,-74,1
id_227,54,-99,77
id_228,-9,91,-60
id_229,28,-3,-68
id_230,51,9,94
id_231,-61,-18,75
id_232,89,36,92
id_233,-38,-32,44
id_234,100,95,-65
id_235,27,-75,-6
id_236,7,-57,-79
id_237,-93,-14,61
id_238,39,-12,28
id_239,-56,44,87
id_240,65,-51,-10
id_241,-93,46,-52
id_242,4,-14,-32
id_243,83,69,-94
id_244,53,68,29
id_245,80,62,0
id_246,-100,5,52
id_247,91,0,-88
id_248,-39,-12,85
id_249,42,32,-39
id_250,38,79,-85
id_251,-23,28,70
id_252,20,-16,41
id_253,-24,-5,14
id_254,72,41,-50
id_255,-71,25,35
id_256,-68,53,-30
id_257,-98,43,-17
id_258,45,32,43
id_259,52,8,-98
id_260,67,97,-66
id_261,-35,50,16
id_262,65,-13,18
id_263,-50,15,-100
id_264,12,-38,80
id_265,88,-8,-12
id_266,63,27,10
id_267,-4,-31,-71
id_268,-6,66,-64
id_269,49,-49,13
id_270,-89,47,62
id_271,43,-74,-29
id_272,40,68,76
id_273,29,-15,62
id_274,75,-8,24
id_275,80,19,4
id_276,-52,-91,45
id_277,39,-98,27
id_278,49,87,100
id_279,-88,67,-58
id_280,94,-86,-42
id_281,17,96,-81
id_282,-61,33,-16
id_283,-88,-92,26
id_284,-40,-49,-93
id_285,-18,30,-48
id_286,-6,-81,-66
id_287,93,-58,-82
id_288,12,17,-83
id_289,-36,40,-31
id_290,-70,-63,67
id_291,-43,95,-33
id_292,-49,81,67
id_293,-48,-64,66
id_294,61,35,-1
id_295,8,24,88
id_296,81,-27,95
id_297,-40,-66,50
id_298,-77,65,-98
id_299,-79,58,-12
id_300,33,-35,-4
id_301,76,58,-85
id_302,-87,-31,-1
id_303,70,-13,-16
id_304,67,-29,74
id_305,46,82,17
id_306,90,-72,-71
id_307,4,85,-64
id_308,51,60,-4
id_309,28,-14,-24
id_310,82,26,96
id_311,13,-2,45
id_312,15,-92,-76
id_313,-56,-91,-88
id_314,36,-68,26
id_315,-43,93,-69
id_316,-15,-12,-66
id_317,-7,36,-81
id_318,-66,-79,-42
id_319,-47,-57,-25
id_320,-7,-49,47
id_321,-79,-35,-28
id_322,71,-55,-18
id_323,49,-52,-30
id_324,-87,88,81
id_325,35,26,-68
id_326,-67,-29,19
id_327,-69,-50,23
id_328,-70,-39,7
id_329,7,-47,71
id_330,-64,-84,-39
id_331,-93,40,53
id_332,11,54,-59
id_333,-58,25,56
id_334,-68,17,18
id_335,-64,80,-66
id_336,64,-9,83
id_337,-19,17,81
id_338,56,-72,-31
id_339,-4,10,-9
id_340,-99,-21,49
id_341,-13,5,-2
id_342,92,-55,15
id_343,-43,74,-56
id_344,47,-17,93
id_345,39,-92,68
id_346,14,23,4
id_347,39,92,-89
id_348,10,-52,-31
id_349,-35,-63,23
id_350,10,63,-81
id_351,-73,-81,-19
id_352,-5,-62,-40
id_353,-98,-97,88
id_354,34,-67,-4
id_355,-72,19,93
id_356,14,88,-71
id_357,-48,95,85
id_358,81,-22,-98
id_359,-16,-15,-19
id_360,-10,-6,28
id_361,2,-94,-58
id_362,-72,43,-95
id_363,-22,-48,-41
id_364,-71,-86,-71
id_365,62,52,-83
id_366,53,-60,-90
id_367,99,13,25
id_368,-55,-92,-11
id_369,-60,73,-31
id_370,-84,-47,-65
id_371,-79,69,-41
id_372,39,-6,-38
id_373,46,0,-9
id_374,-60,44,30
id_375,47,34,36
id_376,45,-36,-66
id_377,-84,-85,89
id_378,86,24,-62
id_379,93,1,-79
id_380,3,-35,47
id_381,-93,-81,14
id_382,-9,-55,60
id_383,-91,-17,-67
id_384,83,65,93
id_385,10,-92,4
id_386,-25,46,-96
id_387,-6,97,53
id_388,-70,96,-80
id_389,-11,-97,-18
id_390,-76,-77,-42
id_391,70,15,90
id_392,48,88,-36
id_393,-7,-67,66
id_394,56,39,-74
id_395,12,44,88
id_396,-43,70,55
id_397,19,-63,-11
id_398,32,21,-1
id_399,100,28,-35
id_400,63,14,33
id_401,33,-47,94
id_402,93,-43,-92
id_403,31,-12,-92
id_404,-5,-14,-32
id_405,9,51,-64
id_406,1,-3,88
id_407,85,54,23
id_408,62,-34,-24
id_409,-4,93,72
id_410,-18,8,29
id_411,88,-82,47
id_412,-7,69,68
id_413,73,-36,-86
id_414,46,-27,-84
id_415,-7,16,45
id_416,4,16,63
id_417,-47,-45,70
id_418,96,-51,26
id_419,-61,-77,42
id_420,-80,-36,-91
id_421,36,32,76
id_422,-19,50,-94
id_423,12,-88,-99
id_424,-15,100,-86
id_425,83,-21,-96
id_426,2,68,-80
id_427,35,13,-78
id_428,-77,-81,19
id_429,87,65,34
id_430,-15,-49,-54
id_431,-22,-96,68
id_432,-71,-4,-6
id_433,-43,-74,-44
id_434,3,89,45
id_435,-41,12,21
id_436,-87,69,45
id_437,-68,-12,19
id_438,-73,-70,83
id_439,3,-32,-25
id_440,-1,-61,-48
id_441,95,-17,-71
id_442,12,91,-33
id_443,-27,51,19
id_444,8,-51,84
id_445,-90,82,-98
id_446,95,82,24
id_447,37,7,35
id_448,22,-72,-54
id_449,52,-50,82
id_450,-55,11,96
id_451,49,28,74
id_452,90,-67,46
id_453,-83,-52,71
id_454,42,-7,21
id_455,-100,-2,2
id_456,28,42,1
id_457,-9,-69,52
id_458,1,17,84
id_459,46,9,-73
id_460,-46,-98,25
id_461,49,19,-35
id_462,38,-93,-47
id_463,-40,95,-54
id_464,-96,99,-24
id_465,-22,-94,76
id_466,-6,38,17
id_467,83,21,-56
id_468,-55,-90,-44
id_469,-31,62,-45
id_470,11,28,45
id_471,86,-6,69
id_472,-23,-25,-18
id_473,-85,-50,-83
id_474,-48,90,-69
id_475,-53,-92,88
id_476,90,-23,-78
id_477,15,8,66
id_478,-13,-22,51
id_479,22,-78,10
id_480,31,-1,-57
id_481,-15,-91,28
id_482,-38,99,97
id_483,74,71,-5
id_484,43,20,-13
id_485,88,-33,85
id_486,-92,44,65
id_487,-96,-30,96
id_488,-82,57,-57
id_489,-10,61,-6
id_490,94,85,4
id_491,-14,-13,75
id_492,56,-32,-45
id_493,-87,-15,-84
id_494,-9,36,-23
id_495,45,-90,80
id_496,75,-89,-12
id_497,14,66,-14
id_498,22,-61,81
id_499,-52,-76,-79
